GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09000","Connecticut",1,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",126666437,133690124,146216908,154585901,154452766,156438636,164657448,173328780,187213123,201450389,214658238,212233766,219801274,226305765,229133085,223834328,233084021,239184854,243698710,249451101,260582194,267552755,278373604,292370938,300750748
 "09000","Connecticut",1,SAINC5N,20,"...","Population (persons) 2/","Number of persons",3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3580279,3594193,3605259,3610314,3614695,3611995,3607688,3607615,3611318,3607159,3597362,3623355,3626205
 "09000","Connecticut",1,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",37638,39479,42857,45032,44656,44898,47098,49424,53224,57112,60543,59586,61392,62964,63555,61999,64482,66220,67550,69146,72157,74173,77383,80691,82938
 "09000","Connecticut",1,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",92892670,100032956,109881377,116958673,117712787,118986571,123959523,129180872,135796525,143100961,150416501,152760819,156788166,158715790,155966148,154846421,159069939,162409562,165345880,167495874,170639822,173150634,172593591,181357886,191721257
 "09000","Connecticut",1,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",9592210,10053529,10679874,11047428,11467351,11709544,12300629,12719835,13244730,13839621,14289225,13921809,14022899,12978016,13321327,15458438,15916485,16407760,16710739,17158736,17601075,18102388,18180165,19097015,20806609
 "09000","Connecticut",1,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",4919971,5208078,5518522,5741677,5847906,5967712,6277971,6568910,6966099,7295576,7535037,7304544,7358995,6011926,6119894,8127935,8428409,8694053,8900690,9199601,9516849,9873428,9948856,10536628,11596734
 "09000","Connecticut",1,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",4672239,4845451,5161352,5305751,5619445,5741832,6022658,6150925,6278631,6544045,6754188,6617265,6663904,6966090,7201433,7330503,7488076,7713707,7810049,7959135,8084226,8228960,8231309,8560387,9209875
 "09000","Connecticut",1,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",5481763,5361762,5526089,5562966,5733725,5836494,6850485,7660103,8820100,10343873,11472243,8864411,10858876,11370872,13199934,12523828,12952652,13274069,12657334,15095964,16841605,20156640,23511271,23341839,26253068
 "09000","Connecticut",1,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",88782223,95341189,104727592,111474211,111979161,113113521,118509379,124121140,131371895,139605213,147599519,147703421,153624143,157108646,155844755,151911811,156106106,159275871,161292475,165433102,169880352,175204886,177924697,185602710,197167716
 "09000","Connecticut",1,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",24044086,24178129,26569658,27275254,25494070,26000213,27772437,30249887,35610760,40379138,42495921,37286690,37111051,40044251,43788889,42093068,46254436,48192265,49771536,50861017,55428774,56219005,52984077,56058781,59067014
 "09000","Connecticut",1,SAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",13840128,14170806,14919658,15836436,16979535,17324902,18375632,18957753,20230468,21466038,24562798,27243655,29066080,29152868,29499441,29829449,30723479,31716718,32634699,33156982,35273068,36128864,47464830,50709447,44516018
 "09000","Connecticut",1,SAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",68510384,72496956,78195987,80744831,79812624,81418081,85974421,89732543,94440650,100686085,101542786,96172920,97780820,101498258,104235119,105454035,108999885,112384762,113353303,114782104,116962154,120274578,120129770,127774133,137829665
