GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,SAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",318586,299801,310388,289068,257548,359075,500770,795109,664911,494584,419537,238843,258295,297309,210539,116141,166627,212794,222903,500852,407240,435425,376796,449912,578303
 "12000","Florida",5,SAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),16617,26436,26094,21945,29176,44646,68465,52456,171975,90399,106160,131653,86210,95724,14284,-32794,-101028,125902,16027,92335,2163,70287,143196
 "12000","Florida",5,SAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",306015,289031,287979,257579,226495,323423,451108,708127,543832,392622,203868,124178,118695,115613,68255,-11609,110657,206521,288955,311439,313769,299594,330835,338792,365828
 "12000","Florida",5,SAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),5053,4959,13707,20486,42336,52614,49506,43694,24266,33440,50043,56074,32026,41686,39067,34976,63511,77444,43496,43798,40833,69279
 "12000","Florida",5,SAINC5N,300,"22","   Utilities ","Thousands of dollars",1777179,1894806,2052999,2500083,2155418,2055629,2231801,2167061,2237922,2269633,2557993,2530565,2528024,2742447,2706049,3079977,3393466,3580557,3531293,4168144,4849097,4919901,5945741,7365780,7773158
 "12000","Florida",5,SAINC5N,400,"23","   Construction ","Thousands of dollars",18193137,20341458,22525797,24491629,26057557,28337123,32891628,38552603,43250595,39408642,31427732,24523778,26741927,27009325,24064493,22613011,27294620,31411745,35684669,39844984,44274167,47817672,49649100,53223222,57379369
 "12000","Florida",5,SAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",5113144,5835096,6501099,7186185,7844244,8598013,10518131,13047654,15060993,13038183,9104388,7121580,10323650,11125207,7642586,5037993,7739410,9385365,11105930,12409343,14015010,14569404,14778945,15286850,16338993
 "12000","Florida",5,SAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",2644509,2897378,3129453,3276227,3258572,3568696,4226070,4643685,5075113,4847830,4205533,3120491,3032709,2666400,2645798,2786190,3056350,3513513,4086896,4837934,5179535,5758653,6130057,6710669,7155754
 "12000","Florida",5,SAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",10435484,11608984,12895245,14029217,14954741,16170414,18147427,20861264,23114489,21522629,18117811,14281707,13385568,13217718,13776109,14788828,16498860,18512867,20491843,22597707,25079622,27489615,28740098,31225703,33884622
 "12000","Florida",5,SAINC5N,500,"31-33","   Manufacturing ","Thousands of dollars",19464891,20196391,21088926,21553320,21730079,21969642,22934587,23941509,25203818,25263280,24641145,21896840,21859703,22206475,22825469,23311232,24423750,26174144,27210413,28924751,30493867,32370499,33820970,37039582,41294156
 "12000","Florida",5,SAINC5N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",12868583,13311997,14030189,14271472,14343278,14554357,15707772,16753459,17955821,17876702,17249229,15190102,15135942,15380308,15720402,16163795,16942628,18383550,19132237,20603360,22032380,23088893,24008332,26061907,28668587
 "12000","Florida",5,SAINC5N,511,"321","     Wood product manufacturing ","Thousands of dollars",548137,566227,588964,635115,705462,740996,865177,1060643,1017910,756640,548109,412828,399453,414719,414679,496827,599110,691750,762364,845735,888060,871377,966291,1102155,1291176
 "12000","Florida",5,SAINC5N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",867339,937284,1043877,1064003,1108995,1130428,1224185,1398338,1751689,1660630,1305275,966677,878005,885445,934508,1025885,1129065,1257958,1324244,1471305,1623905,1827937,1909936,1989777,2238610
 "12000","Florida",5,SAINC5N,513,"331","     Primary metal manufacturing ","Thousands of dollars",182652,184270,188007,143196,161104,186884,259302,305375,317622,315898,320567,271683,276625,270755,283917,287438,283493,255579,226328,325397,381059,414009,383231,510966,534010
 "12000","Florida",5,SAINC5N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",1504382,1583705,1701401,1633912,1614815,1662896,1765232,1960802,2178637,2122262,2101367,1768991,1681747,1710494,1759102,1902777,2003220,2122576,2271970,2434068,2650878,2682586,2790849,3040674,3351602
 "12000","Florida",5,SAINC5N,515,"333","     Machinery manufacturing ","Thousands of dollars",1285165,1302799,1434359,1445900,1442229,1517493,1470591,1563918,1711053,1750010,1846080,1672925,1648962,1724005,1812923,1886643,1931504,2100649,2129030,2346892,2528756,2727280,2801454,3057724,3378108
 "12000","Florida",5,SAINC5N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",3582671,3683014,3943433,4238220,4117026,3819086,3937225,4036354,4078433,4217988,4212407,3999084,3939887,3949232,4094407,4006178,4025053,4229638,4294957,4611980,4831498,5079584,5345071,5746362,6065131
 "12000","Florida",5,SAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",596200,621319,648704,617170,610452,506420,366419,394499,544694,626565,659950,618460,646114,654678,662778,618198,663865,722403,758826,811831,848027,851949,920481,921734,1042649
 "12000","Florida",5,SAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",514528,448557,495257,465036,438469,495220,491661,543991,542966,533264,463864,346099,353505,(D),(D),(D),428934,452714,472964,470917,494132,524615,505023,572567,664840
 "12000","Florida",5,SAINC5N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",2158073,2236745,2098338,2074689,2091539,2188730,2629175,2615643,2605262,2621655,2616390,2366881,2458081,(D),(D),(D),2831237,3098518,3292078,3487154,3929678,4347803,4467952,4880520,5450195
 "12000","Florida",5,SAINC5N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",615426,641443,683678,703632,704768,755197,759678,791976,825869,761280,632116,468293,421576,448211,474694,517935,598101,722976,761022,807073,827867,813896,850248,968760,1067734
 "12000","Florida",5,SAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",1014010,1106634,1204171,1250599,1348419,1551007,1939127,2081920,2381686,2510510,2543104,2298181,2431987,2313582,2183838,2194735,2449046,2728789,2838454,2991008,3028520,2947857,3067796,3270668,3584532
 "12000","Florida",5,SAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",6596308,6884394,7058737,7281848,7386801,7415285,7226815,7188050,7247997,7386578,7391916,6706738,6723761,6826167,7105067,7147437,7481122,7790594,8078176,8321391,8461487,9281606,9812638,10977675,12625569
 "12000","Florida",5,SAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",1414495,1539966,1599373,1665642,1808612,1745426,1719440,1622827,1587961,1618573,1648595,1596914,1584091,1621537,1593154,1599809,1645576,1651006,1743259,1809147,1880275,1995721,2159397,2290004,2486930
 "12000","Florida",5,SAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",468025,513178,563403,615142,639655,661383,656311,668333,694094,762237,776649,740840,738014,713582,779033,757784,783282,745309,933617,910651,869370,900301,972677,1036263,1235329
 "12000","Florida",5,SAINC5N,533,"313","     Textile mills ","Thousands of dollars",134573,133367,130005,111067,96943,88129,93177,77519,60699,57824,83372,68019,54935,53805,70470,64330,101117,84653,81494,66001,64512,66635,59135,63561,64171
 "12000","Florida",5,SAINC5N,534,"314","     Textile product mills ","Thousands of dollars",177296,188428,178964,168732,169255,177148,222612,207154,217734,221516,198262,170700,184273,188889,217552,191039,232928,213363,214828,206921,200714,201004,191092,230899,248416
 "12000","Florida",5,SAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",386013,336846,324930,287063,268707,240926,211339,206111,194402,175157,182790,149346,153092,142391,148699,159329,160930,166858,163759,163755,170314,209611,178155,171592,197290
 "12000","Florida",5,SAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",62980,62550,53626,64981,59789,64197,62298,67998,75928,51568,50301,43041,46982,43184,54555,55881,61376,53768,50104,47800,47367,56551,60835,75981,72905
 "12000","Florida",5,SAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",651562,632574,638670,655411,649835,671929,684887,689811,691790,734414,704999,678188,671865,680455,687548,717191,711270,739941,712508,695122,758957,791026,837677,774311,747727
 "12000","Florida",5,SAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",1031577,1066995,1074883,1092137,1082471,1061642,1098278,1104488,1117056,1153530,1094812,895570,879025,898153,887664,893735,898344,958894,974626,955744,960003,990373,963523,1029937,1152781
 "12000","Florida",5,SAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",108744,110334,133056,168764,180877,203824,206021,214390,256515,253489,246667,247333,252705,295066,372586,295672,272170,359477,320351,445436,453630,479190,436903,418825,482436
 "12000","Florida",5,SAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",1414219,1503319,1529021,1640066,1659976,1638467,1469311,1507005,1526129,1606193,1693040,1541348,1564275,1591539,1654202,1746752,1858835,1992119,2002042,2146107,2178645,2710027,3026377,3863423,4815659
 "12000","Florida",5,SAINC5N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",746824,796837,832806,812843,770681,862214,803141,822414,825689,752077,712429,575439,594504,597566,639604,665915,755294,825206,881588,874707,877700,881167,926867,1022879,1121925
 "12000","Florida",5,SAINC5N,600,"42","   Wholesale trade ","Thousands of dollars",14856171,15678430,17181438,18398467,18853163,19804534,21518130,23440725,25300163,26039981,25629931,23173586,23687328,24525519,26327251,27518611,28909004,30473545,30878102,32642950,34833869,36951728,38633916,41777610,45384565
 "12000","Florida",5,SAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",24048414,25630223,27464262,28333460,29283398,30720174,31885198,35085315,36610936,35803970,33953894,32104563,33419866,33878200,35505306,37539878,39760661,42276678,43087081,44712885,46908940,48417939,50812127,58148949,61905147
 "12000","Florida",5,SAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",4835550,5239554,5568440,5848812,6196860,6491319,6802163,7703316,8203035,7701296,6427055,5452416,6131948,5907467,6586492,7450009,8094643,8951606,9407647,9797678,10199601,10851233,11595696,14547111,15561512
 "12000","Florida",5,SAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",1146376,1188080,1291504,1366693,1426871,1474227,1598245,1756389,1862004,1759344,1494500,1212874,1218677,1192047,1299424,1473548,1678559,1796498,1863397,1912741,2019459,2087883,2044969,2397702,(D)
 "12000","Florida",5,SAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",1297046,1380802,1499330,1612321,1560261,1526654,1523850,1622542,1623015,1600727,1653846,1546101,1660983,1799120,1826185,1869685,2006945,2226509,2315410,2360426,2471597,2339303,2326326,2452477,(D)
 "12000","Florida",5,SAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",1819495,1981035,2142298,2238990,2334441,2582717,2859214,3397044,3695782,3251736,2895780,2554966,2490182,2500186,2610333,2863910,3100621,3329608,3482648,3630847,3881868,4052158,4457457,4787988,4947138
 "12000","Florida",5,SAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",4124419,4252587,4506373,4622607,4656817,4805855,4880941,5052455,5141747,5180620,5383433,5306243,5355820,5448142,5724374,6107074,6180374,6501922,6516814,6770710,7246607,7768656,8527896,8881732,9457742
 "12000","Florida",5,SAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",1704672,1823031,2000513,2042480,2157042,2281964,2458862,2623203,2702137,2835035,2939055,2997961,3103404,3214248,3357149,3450831,3538169,3691015,3752667,3769730,3864384,3922437,4167704,4593107,(D)
