GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "98000","Far West",8,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",869800905,944576512,1048926479,1075722115,1088333237,1134358256,1209100120,1276261935,1353875775,1428032234,1450725028,1383538877,1407803646,1470075255,1547106568,1609814502,1702153147,1815877213,1900570802,2013438855,2131448919,2248422314,2310809483,2544648577,2677946641
 "98000","Far West",8,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",716888052,780820956,868257072,881885289,883409118,911786924,966714660,1020881918,1091335189,1154482352,1170719533,1112940098,1129360301,1175928493,1247695748,1290944122,1369763551,1467381990,1538516730,1636107013,1736835957,1839530644,1891633667,2103768910,2219568611
 "98000","Far West",8,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",152912853,163755556,180669407,193836826,204924119,222571332,242385460,255380017,262540586,273549882,280005495,270598779,278443345,294146762,299410820,318870380,332389596,348495223,362054072,377331842,394612962,408891670,419175816,440879667,458378030
 "98000","Far West",8,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",98828058,106203824,117949807,128450190,137249608,150501760,163292028,172948475,178107247,188294725,195023222,188928286,195850487,207216174,208356880,224539233,233284787,243648850,253157231,262911861,275332917,284163565,291876625,303900835,310510568
 "98000","Far West",8,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",54084795,57551732,62719600,65386636,67674511,72069572,79093432,82431542,84433339,85255157,84982273,81670493,82592858,86930588,91053940,94331147,99104809,104846373,108896841,114419981,119280045,124728105,127299191,136978832,147867462
 "98000","Far West",8,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",41370,43716,47241,48217,49046,51071,53816,55834,58050,60598,62093,62681,64616,66805,67898,68717,70649,73292,74872,77877,80759,83723,92549,98594,98681
 "98000","Far West",8,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",6366433,7317023,7436944,7431162,7038120,7103765,7589505,8252876,8019454,7948582,8688839,9280489,8928948,7880025,9312773,10184191,9676376,9387579,9868180,11494527,9762691,11372138,12473884,11147576,12602489
 "98000","Far West",8,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",863434472,937259489,1041489535,1068290953,1081295117,1127254491,1201510615,1268009059,1345856321,1420083652,1442036189,1374258388,1398874698,1462195230,1537793795,1599630311,1692476771,1806489634,1890702622,2001944328,2121686228,2237050176,2298335599,2533501001,2665344152
 "98000","Far West",8,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",695530518,759060316,848896046,858073403,856092666,889216774,951634562,1007049261,1071338259,1127178660,1134138056,1061875499,1080975931,1139193777,1214895529,1265509905,1344361595,1442246586,1508377863,1607673383,1715672724,1816576730,1860984545,2080509100,2200886974
 "98000","Far West",8,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",4675651,4892488,5167918,(D),5362474,5590491,6253248,6290512,7105688,7402688,7497633,7420461,7687612,8236170,9173830,9586718,10218729,11077467,11785043,12150717,12945129,13356396,(D),(D),15500225
 "98000","Far West",8,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",871391,914584,905270,868399,(D),(D),978320,(D),(D),(D),(D),(D),754803,812598,(D),(D),(D),978916,(D),860973,(D),(D),(D),1001759,(D)
 "98000","Far West",8,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",282787,321122,300982,238942,258310,(D),(D),(D),315501,314377,335772,(D),(D),(D),(D),(D),(D),293396,(D),(D),316524,(D),(D),(D),(D)
 "98000","Far West",8,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",3521473,3656782,3961666,(D),(D),4424715,(D),5028947,(D),(D),(D),6378846,(D),(D),7916153,8347458,8945118,9805155,10516035,(D),(D),12172363,(D),13569115,14131835
