GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "01000","Alabama",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",84.664,83.419,86.912,89.186,91.156,92.163,93.632,93.071,94.903,95.383,94.403,97.057,97.197,101.907
 "02000","Alaska",8,SAIRPD,1,"...","Implicit regional price deflator ","Index",100.200,100.918,99.402,103.183,103.550,104.034,106.397,107.683,109.406,111.300,113.207,113.033,112.022,120.753
 "04000","Arizona",6,SAIRPD,1,"...","Implicit regional price deflator ","Index",96.960,97.463,96.358,97.470,98.414,100.101,100.883,100.951,103.074,103.699,105.627,107.566,110.392,111.830
 "05000","Arkansas",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",83.946,82.275,85.710,88.626,90.033,91.411,92.499,92.625,93.572,93.602,94.451,96.434,98.203,103.417
 "06000","California",8,SAIRPD,1,"...","Implicit regional price deflator ","Index",103.710,102.726,103.676,106.068,108.473,109.726,111.469,112.664,113.047,117.594,121.203,122.013,124.392,129.261
 "08000","Colorado",7,SAIRPD,1,"...","Implicit regional price deflator ","Index",97.136,95.944,96.026,100.575,102.875,104.384,105.169,105.932,106.493,109.213,108.492,112.592,115.447,119.099
 "09000","Connecticut",1,SAIRPD,1,"...","Implicit regional price deflator ","Index",103.008,102.655,101.504,104.945,106.360,108.175,109.503,109.708,110.960,113.619,112.776,114.023,116.615,118.630
 "10000","Delaware",2,SAIRPD,1,"...","Implicit regional price deflator ","Index",95.072,95.875,97.317,98.951,99.545,100.154,102.970,101.821,103.167,104.553,107.466,108.591,107.302,112.935
 "11000","District of Columbia",2,SAIRPD,1,"...","Implicit regional price deflator ","Index",105.527,105.599,108.276,110.335,110.715,114.780,116.658,115.951,115.283,116.772,121.000,120.428,123.655,128.652
 "12000","Florida",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",96.004,94.884,96.488,99.371,101.290,102.382,103.952,104.680,105.688,107.070,108.818,109.760,111.937,117.274
 "13000","Georgia",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",89.402,86.819,91.105,92.327,95.706,96.601,98.079,98.058,99.465,101.079,102.645,103.681,104.939,110.746
 "15000","Hawaii",8,SAIRPD,1,"...","Implicit regional price deflator ","Index",103.500,105.545,105.371,107.969,109.249,113.218,113.973,114.913,115.231,117.135,120.055,122.722,125.270,130.914
 "16000","Idaho",7,SAIRPD,1,"...","Implicit regional price deflator ","Index",89.732,89.746,89.187,92.716,93.586,94.686,96.915,97.383,96.670,100.228,99.307,101.660,101.096,106.112
 "17000","Illinois",3,SAIRPD,1,"...","Implicit regional price deflator ","Index",94.626,95.778,97.559,100.267,101.290,101.990,102.845,102.244,103.942,106.574,108.919,109.436,111.779,117.253
 "18000","Indiana",3,SAIRPD,1,"...","Implicit regional price deflator ","Index",87.287,87.459,89.781,91.325,93.195,94.693,96.155,95.113,95.979,96.435,100.467,102.040,102.139,107.220
 "19000","Iowa",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",83.214,84.465,87.711,88.801,91.293,92.898,94.741,92.665,94.021,94.719,99.429,100.802,100.328,103.559
 "20000","Kansas",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",85.581,86.811,89.617,91.665,94.036,94.919,96.766,96.316,96.463,97.130,100.115,101.986,102.529,105.396
 "21000","Kentucky",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",85.021,83.700,86.791,89.379,90.816,92.800,93.912,93.705,94.322,95.329,96.418,98.422,98.962,103.046
 "22000","Louisiana",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",87.562,86.574,89.813,92.326,94.285,95.480,97.058,96.924,98.381,97.937,98.286,100.270,101.105,105.533
 "23000","Maine",1,SAIRPD,1,"...","Implicit regional price deflator ","Index",92.282,91.600,91.377,94.180,96.206,97.968,95.821,98.731,98.778,103.208,105.736,104.282,108.595,112.390
 "24000","Maryland",2,SAIRPD,1,"...","Implicit regional price deflator ","Index",102.298,103.286,103.453,107.163,107.087,109.627,110.795,111.071,111.286,113.313,115.232,115.605,118.279,122.816
 "25000","Massachusetts",1,SAIRPD,1,"...","Implicit regional price deflator ","Index",99.709,98.425,99.958,102.390,103.700,104.077,107.244,107.761,111.892,113.797,116.572,118.034,121.278,123.200
 "26000","Michigan",3,SAIRPD,1,"...","Implicit regional price deflator ","Index",90.118,90.062,91.561,93.221,94.731,96.360,98.294,96.732,97.474,98.209,102.230,104.753,105.095,108.976
 "27000","Minnesota",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",90.884,92.738,93.696,95.764,97.578,99.230,101.572,100.467,101.234,102.633,108.024,108.828,108.703,113.797
 "28000","Mississippi",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",84.098,81.681,85.641,88.281,89.126,90.970,92.352,91.956,92.864,92.982,93.256,95.081,95.411,100.128
 "29000","Missouri",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",84.280,85.595,89.558,91.225,92.927,94.788,97.122,95.863,96.326,97.367,99.567,101.756,102.497,106.396
 "30000","Montana",7,SAIRPD,1,"...","Implicit regional price deflator ","Index",90.388,88.985,89.248,93.872,93.867,95.175,97.887,99.449,98.065,99.802,100.037,103.556,101.863,105.871
 "31000","Nebraska",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",85.688,86.230,89.030,90.770,93.087,94.092,95.602,95.134,95.464,95.184,99.400,101.558,102.758,106.083
 "32000","Nevada",8,SAIRPD,1,"...","Implicit regional price deflator ","Index",95.797,97.464,96.578,100.187,101.707,101.124,102.056,101.723,101.439,106.025,104.176,108.643,107.938,110.468
 "33000","New Hampshire",1,SAIRPD,1,"...","Implicit regional price deflator ","Index",99.898,97.428,98.498,100.466,101.885,102.991,104.346,105.654,108.745,112.049,112.354,114.398,116.989,118.523
 "34000","New Jersey",2,SAIRPD,1,"...","Implicit regional price deflator ","Index",100.800,104.347,103.849,107.285,109.310,110.306,112.116,112.417,113.437,115.952,120.236,122.288,122.993,126.141
 "35000","New Mexico",6,SAIRPD,1,"...","Implicit regional price deflator ","Index",89.541,90.395,90.603,95.149,96.537,96.764,98.169,97.561,97.992,101.515,99.282,101.955,101.846,103.951
 "36000","New York",2,SAIRPD,1,"...","Implicit regional price deflator ","Index",104.755,104.086,104.882,108.440,109.519,110.920,111.885,112.889,114.420,116.520,118.686,120.468,122.374,126.609
 "37000","North Carolina",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",87.694,86.332,89.458,92.272,93.764,95.495,96.977,96.852,98.230,98.797,100.558,101.036,101.636,108.458
 "38000","North Dakota",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",81.910,84.086,87.042,88.791,93.810,94.383,96.153,95.672,95.460,93.951,98.812,102.640,102.526,105.334
 "39000","Ohio",3,SAIRPD,1,"...","Implicit regional price deflator ","Index",87.264,87.903,89.447,90.710,93.150,94.519,95.878,95.274,96.460,97.504,100.685,102.546,102.366,106.902
 "40000","Oklahoma",6,SAIRPD,1,"...","Implicit regional price deflator ","Index",85.712,84.560,87.703,90.398,92.261,93.667,95.255,94.933,95.939,96.373,97.279,98.470,99.840,104.369
 "41000","Oregon",8,SAIRPD,1,"...","Implicit regional price deflator ","Index",92.061,93.955,94.621,97.544,100.435,101.118,101.811,103.312,103.306,107.628,113.317,114.246,114.954,119.127
 "42000","Pennsylvania",2,SAIRPD,1,"...","Implicit regional price deflator ","Index",93.440,93.401,94.796,96.616,98.118,99.183,100.127,101.344,101.875,105.096,106.315,107.820,108.681,111.424
 "44000","Rhode Island",1,SAIRPD,1,"...","Implicit regional price deflator ","Index",96.250,96.569,96.451,98.533,99.203,102.349,102.270,104.037,104.907,108.689,110.758,112.580,113.316,118.029
 "45000","South Carolina",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",87.433,86.322,89.387,92.208,93.414,95.100,96.247,96.661,98.338,98.516,99.891,100.667,101.180,108.329
 "46000","South Dakota",4,SAIRPD,1,"...","Implicit regional price deflator ","Index",81.102,82.054,84.980,86.354,91.182,91.396,93.103,91.959,92.965,92.855,98.997,100.988,100.831,104.229
 "47000","Tennessee",5,SAIRPD,1,"...","Implicit regional price deflator ","Index",86.826,85.444,88.857,91.647,93.843,94.818,95.875,96.032,98.199,98.741,97.029,100.274,100.632,105.047
 "48000","Texas",6,SAIRPD,1,"...","Implicit regional price deflator ","Index",91.978,91.547,93.935,95.664,98.086,99.825,101.601,101.971,102.519,103.338,105.968,108.314,109.749,113.889
 "49000","Utah",7,SAIRPD,1,"...","Implicit regional price deflator ","Index",91.873,94.069,93.481,97.806,99.301,99.898,100.555,100.689,100.639,104.749,103.796,106.772,105.793,109.368
